dataset,target,task,model,params,mean_cv_score,std_cv_score,rank
deconvolution_enhanced,size,regression,KNN,"{'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",0.2826403880930567,0.1037794148656962,1
deconvolution_enhanced,size,regression,KNN,"{'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",0.28212550672684283,0.1257992605411423,2
deconvolution_enhanced,size,regression,KNN,"{'n_neighbors': 7, 'p': 2, 'weights': 'distance'}",0.28139889231532045,0.12761514266570292,3
deconvolution_enhanced,size,regression,KNN,"{'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",0.272187351746841,0.09968914803634871,4
deconvolution_enhanced,size,regression,KNN,"{'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.2672640412651722,0.1160218258756423,5
deconvolution_enhanced,size,regression,KNN,"{'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",0.2661387789608828,0.1003364457528184,6
deconvolution_enhanced,size,regression,KNN,"{'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",0.2643078303495305,0.10131113317110504,7
deconvolution_enhanced,size,regression,KNN,"{'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",0.26416279457229797,0.10974302930336358,8
deconvolution_enhanced,size,regression,KNN,"{'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",0.26211813755327384,0.12217782688112577,9
deconvolution_enhanced,size,regression,KNN,"{'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",0.2596034031343837,0.09233547922195255,10
deconvolution_enhanced,size,regression,KNN,"{'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.25379190736683566,0.10254118134265275,11
deconvolution_enhanced,size,regression,KNN,"{'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",0.25051285797529865,0.08723083491907602,12
deconvolution_enhanced,size,regression,KNN,"{'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",0.2437204518860529,0.0939918572045649,13
deconvolution_enhanced,size,regression,KNN,"{'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",0.23635682034052435,0.09749606344043328,14
deconvolution_enhanced,size,regression,KNN,"{'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",0.22622366743718417,0.08613772212724917,15
deconvolution_enhanced,size,regression,KNN,"{'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",0.22249073748493645,0.14728190501349672,16
deconvolution_enhanced,size,regression,KNN,"{'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",0.22037831761125176,0.08227664472049288,17
deconvolution_enhanced,size,regression,KNN,"{'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.21066757563580688,0.14578097828250025,18
deconvolution_enhanced,size,regression,KNN,"{'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",0.16195920785349935,0.12756404037419158,19
deconvolution_enhanced,size,regression,KNN,"{'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",0.14303985867960864,0.12485503484319592,20
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 1, 'svr__degree': 2, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",0.3331323148308051,0.0882267663678324,1
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 1, 'svr__degree': 3, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",0.3331323148308051,0.0882267663678324,1
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 1, 'svr__degree': 3, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",0.333132314830805,0.08822676636783243,3
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 1, 'svr__degree': 2, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",0.333132314830805,0.08822676636783243,3
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 10, 'svr__degree': 2, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",0.32985430919621833,0.10261675558047441,5
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 10, 'svr__degree': 3, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",0.32985430919621833,0.10261675558047441,5
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 10, 'svr__degree': 2, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",0.3298543091962182,0.10261675558047452,7
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 10, 'svr__degree': 3, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",0.3298543091962182,0.10261675558047452,7
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 100, 'svr__degree': 2, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",0.19221428499585871,0.13249303035017643,9
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 100, 'svr__degree': 3, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",0.19221428499585871,0.13249303035017643,9
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 100, 'svr__degree': 2, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",0.19221428499585683,0.13249303035017812,11
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 100, 'svr__degree': 3, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",0.19221428499585683,0.13249303035017812,11
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.1, 'svr__degree': 3, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",0.14462872428490994,0.06251765489548347,13
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.1, 'svr__degree': 2, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",0.14462872428490994,0.06251765489548347,13
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.1, 'svr__degree': 3, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",0.14462872428490992,0.06251765489548347,15
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.1, 'svr__degree': 2, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",0.14462872428490992,0.06251765489548347,15
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.01, 'svr__degree': 3, 'svr__gamma': 'scale', 'svr__kernel': 'linear'}",0.13765491288881523,0.4299644599148618,17
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.01, 'svr__degree': 3, 'svr__gamma': 'auto', 'svr__kernel': 'linear'}",0.13765491288881523,0.4299644599148618,17
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.01, 'svr__degree': 2, 'svr__gamma': 'auto', 'svr__kernel': 'linear'}",0.13765491288881523,0.4299644599148618,17
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.01, 'svr__degree': 2, 'svr__gamma': 'scale', 'svr__kernel': 'linear'}",0.13765491288881523,0.4299644599148618,17
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.01, 'svr__degree': 2, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-0.02375820349678085,0.06196738299133337,21
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.01, 'svr__degree': 3, 'svr__gamma': 'auto', 'svr__kernel': 'rbf'}",-0.02375820349678085,0.06196738299133337,21
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.01, 'svr__degree': 2, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-0.02375820349678085,0.06196738299133337,21
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.01, 'svr__degree': 3, 'svr__gamma': 'scale', 'svr__kernel': 'rbf'}",-0.02375820349678085,0.06196738299133337,21
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.01, 'svr__degree': 2, 'svr__gamma': 'scale', 'svr__kernel': 'poly'}",-0.08105269462108186,0.08386881624180499,25
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.01, 'svr__degree': 2, 'svr__gamma': 'auto', 'svr__kernel': 'poly'}",-0.0810526946210819,0.08386881624180502,26
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.1, 'svr__degree': 3, 'svr__gamma': 'scale', 'svr__kernel': 'linear'}",-1.7594932511262762,6.003117268911906,27
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.1, 'svr__degree': 3, 'svr__gamma': 'auto', 'svr__kernel': 'linear'}",-1.7594932511262762,6.003117268911906,27
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.1, 'svr__degree': 2, 'svr__gamma': 'auto', 'svr__kernel': 'linear'}",-1.7594932511262762,6.003117268911906,27
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.1, 'svr__degree': 2, 'svr__gamma': 'scale', 'svr__kernel': 'linear'}",-1.7594932511262762,6.003117268911906,27
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.1, 'svr__degree': 2, 'svr__gamma': 'scale', 'svr__kernel': 'poly'}",-4.891775938076632,11.629867683160342,31
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.1, 'svr__degree': 2, 'svr__gamma': 'auto', 'svr__kernel': 'poly'}",-4.891775938076632,11.629867683160343,31
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 100, 'svr__degree': 2, 'svr__gamma': 'scale', 'svr__kernel': 'linear'}",-6.473271314277275,20.0822318158721,33
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 100, 'svr__degree': 3, 'svr__gamma': 'auto', 'svr__kernel': 'linear'}",-6.473271314277275,20.0822318158721,33
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 100, 'svr__degree': 2, 'svr__gamma': 'auto', 'svr__kernel': 'linear'}",-6.473271314277275,20.0822318158721,33
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 100, 'svr__degree': 3, 'svr__gamma': 'scale', 'svr__kernel': 'linear'}",-6.473271314277275,20.0822318158721,33
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 1, 'svr__degree': 2, 'svr__gamma': 'auto', 'svr__kernel': 'linear'}",-8.502827141123392,26.164536096461934,37
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 1, 'svr__degree': 3, 'svr__gamma': 'auto', 'svr__kernel': 'linear'}",-8.502827141123392,26.164536096461934,37
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 1, 'svr__degree': 2, 'svr__gamma': 'scale', 'svr__kernel': 'linear'}",-8.502827141123392,26.164536096461934,37
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 1, 'svr__degree': 3, 'svr__gamma': 'scale', 'svr__kernel': 'linear'}",-8.502827141123392,26.164536096461934,37
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 10, 'svr__degree': 2, 'svr__gamma': 'auto', 'svr__kernel': 'linear'}",-13.444585120543831,40.94850254670705,41
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 10, 'svr__degree': 3, 'svr__gamma': 'auto', 'svr__kernel': 'linear'}",-13.444585120543831,40.94850254670705,41
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 10, 'svr__degree': 2, 'svr__gamma': 'scale', 'svr__kernel': 'linear'}",-13.444585120543831,40.94850254670705,41
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 10, 'svr__degree': 3, 'svr__gamma': 'scale', 'svr__kernel': 'linear'}",-13.444585120543831,40.94850254670705,41
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.01, 'svr__degree': 3, 'svr__gamma': 'scale', 'svr__kernel': 'poly'}",-32.89765683610202,82.6654083878786,45
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.01, 'svr__degree': 3, 'svr__gamma': 'auto', 'svr__kernel': 'poly'}",-32.89765683610204,82.66540838787866,46
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 1, 'svr__degree': 2, 'svr__gamma': 'auto', 'svr__kernel': 'poly'}",-61.350686868070476,177.7381144111712,47
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 1, 'svr__degree': 2, 'svr__gamma': 'scale', 'svr__kernel': 'poly'}",-61.35068686807102,177.73811441117286,48
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 10, 'svr__degree': 2, 'svr__gamma': 'scale', 'svr__kernel': 'poly'}",-705.9326480269162,2084.857922478548,49
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 10, 'svr__degree': 2, 'svr__gamma': 'auto', 'svr__kernel': 'poly'}",-705.9326480269327,2084.8579224785976,50
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.1, 'svr__degree': 3, 'svr__gamma': 'scale', 'svr__kernel': 'poly'}",-3293.408480010244,9825.951463382575,51
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 0.1, 'svr__degree': 3, 'svr__gamma': 'auto', 'svr__kernel': 'poly'}",-3293.4084800102455,9825.951463382578,52
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 100, 'svr__degree': 2, 'svr__gamma': 'scale', 'svr__kernel': 'poly'}",-10458.274068768216,31338.702733455353,53
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 100, 'svr__degree': 2, 'svr__gamma': 'auto', 'svr__kernel': 'poly'}",-10458.274068768475,31338.702733456124,54
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 100, 'svr__degree': 3, 'svr__gamma': 'auto', 'svr__kernel': 'poly'}",-11742.346824763128,27144.822870575335,55
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 100, 'svr__degree': 3, 'svr__gamma': 'scale', 'svr__kernel': 'poly'}",-11742.346824766992,27144.82287058635,56
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 1, 'svr__degree': 3, 'svr__gamma': 'scale', 'svr__kernel': 'poly'}",-32248.20726922976,96739.76137075789,57
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 1, 'svr__degree': 3, 'svr__gamma': 'auto', 'svr__kernel': 'poly'}",-32248.207269229904,96739.76137075832,58
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 10, 'svr__degree': 3, 'svr__gamma': 'scale', 'svr__kernel': 'poly'}",-71717.15671305942,215117.95418775675,59
deconvolution_enhanced,size,regression,SVR,"{'svr__C': 10, 'svr__degree': 3, 'svr__gamma': 'auto', 'svr__kernel': 'poly'}",-71717.15671306281,215117.95418776694,60
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.0001}",0.1892684303609018,0.15310926284718976,1
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.01, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.0001}",0.178898987809412,0.15901157732698398,2
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.0001}",0.17809908359643925,0.16774172385771555,3
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.01, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001}",0.08289183445096586,0.17293558883822724,4
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.01, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.01}",0.0828187824076347,0.23208740840744563,5
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.01}",0.07894329863285474,0.12933052844643128,6
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.01}",0.07158211337277723,0.16542086585055926,7
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001}",0.06893275495914963,0.19431320636371402,8
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.01}",0.06611372398309463,0.16073608124833677,9
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.01}",0.059821655069737946,0.2187265733946461,10
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.0001, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.001}",0.04799545768250259,0.1868800824308175,11
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.001, 'hidden_layer_sizes': (100, 50), 'learning_rate_init': 0.01}",-0.05090457919728388,0.32473783820828767,12
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",-0.14539615941410797,1.069126927891993,13
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001}",-0.14708582718772467,0.9532646062592487,14
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001}",-0.17564843817589768,0.853664653827567,15
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",-0.2118535581159918,1.2322374790752926,16
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.01}",-0.3162412331492206,1.3348581222856903,17
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.0001}",-0.32664781067096954,1.0346674428534468,18
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.0001, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",-0.3785410239356794,1.656847813934101,19
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.0001}",-0.42185211635916675,1.3805920984874414,20
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.001, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.0001}",-0.4303869802449188,0.9089517995783196,21
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.01, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.0001}",-0.43608174892296214,0.9045455206053139,22
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.0001}",-0.44951942045943094,1.3733385386521708,23
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.01, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",-0.46741923641486294,1.7994898403755646,24
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.0001}",-0.5006422207444632,1.0141762709808273,25
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.001, 'hidden_layer_sizes': (100,), 'learning_rate_init': 0.001}",-0.6223003669593953,2.3317321499982704,26
deconvolution_enhanced,size,regression,MLP,"{'alpha': 0.0001, 'hidden_layer_sizes': (50,), 'learning_rate_init': 0.001}",-0.6556454129256416,2.2571988579966424,27
deconvolution_enhanced,size,regression,Ridge,"{'alpha': 100, 'solver': 'auto'}",0.26536985028597404,0.16540607690800171,1
deconvolution_enhanced,size,regression,Ridge,"{'alpha': 100, 'solver': 'cholesky'}",0.26536985028597404,0.16540607690800171,1
deconvolution_enhanced,size,regression,Ridge,"{'alpha': 100, 'solver': 'svd'}",0.26536985028597393,0.16540607690800282,3
deconvolution_enhanced,size,regression,Ridge,"{'alpha': 10, 'solver': 'auto'}",-1.6662007827747112,5.685211464372473,4
